zip_code,household_income,hosehold_income_band,unemployment_rate_%,unempoloyment_rate_band,education_college_or_above_%,education_college_or_above_band,avg_family_size,avg_family_size_band,home_value_per_sq_ft,home_value_per_sq_ft_band,home_value_total,home_value_band,average_size_sq_ft,average_size_sq_ft_band,owner_occupied_%,owner_occupied_%_band,renter_occupied_%,renter_occupied_%_band,pop_density_people_sq_mi,pop_density_people_sq_mi_band,avg_age,avg_age_band,asian_%,asian_%_band,black_%,black_%_band,latino_%,latino_%_band,white_%,white_%_band,other_%,other_%_band,commute_time,commute_time_band,people_per_house,people_per_house_band
94102,62388.00,50000<100000,7.60,5%<10%,47.00,45%<50%,2.83,2.5<3,903.00,750<1000,657250.00,<800000,728.00,<800,8.80,5%<10%,91.20,90%<95%,51555.70,>50000,39.60,35<40,28.80,25%<30%,11.10,10%<15%,20.10,20%<25%,34.70,30%<35%,5.30,5%<10%,28.70,<30,1.69,<2
94103,111028.00,100000<150000,4.80,<5%,56.20,55%<60%,2.94,2.5<3,859.00,750<1000,849000.00,800000<1000000,988.00,800<1000,20.50,20%<25%,79.50,75%<80%,23601.80,20000<25000,36.80,35<40,32.00,30%<35%,7.80,5%<10%,19.10,15%<20%,38.70,35%<40%,2.40,<5%,27.00,<30,1.82,<2
94104,47386.00,<50000,32.20,30%<35%,33.30,30%<35%,2.91,2.5<3,1042.00,1000<1250,1572500.00,1400000<1600000,1509.00,1400<1600,23.70,20%<25%,76.30,75%<80%,7190.60,5000<10000,49.80,45<50,44.90,40%<45%,4.70,<5%,10.60,10%<15%,38.40,35%<40%,1.40,<5%,27.10,<30,2.00,2<2.5
94105,250001.00,>200000,5.00,5%<10%,84.00,80%<85%,2.41,<2.5,1347.00,1250<1500,1697000.00,1600000<1800000,1260.00,1200<1400,39.20,35%<40%,60.80,60%<65%,12947.60,10000<15000,33.80,30<35,53.08,50%<55%,0.48,<5%,7.98,5%<10%,38.48,35%<40%,0.00,<5%,30.20,30<32.5,1.78,<2
94107,176788.00,150000<200000,4.30,<5%,76.20,75%<80%,2.61,2.5<3,1009.00,1000<1250,983000.00,800000<1000000,974.00,800<1000,35.80,35%<40%,64.20,60%<65%,14385.50,10000<15000,35.80,35<40,31.50,30%<35%,2.80,<5%,11.20,10%<15%,49.60,45%<50%,4.90,<5%,32.30,30<32.5,1.90,<2
94108,68768.00,50000<100000,5.70,5%<10%,47.20,45%<50%,2.76,2.5<3,1147.00,1000<1250,1398000.00,1200000<1400000,1219.00,1200<1400,10.10,10%<15%,89.90,85%<90%,46777.80,45000<50000,43.40,40<45,57.10,55%<60%,1.60,<5%,4.50,<5%,30.90,30%<35%,5.90,5%<10%,26.80,<30,1.83,<2
94109,108691.00,100000<150000,4.60,<5%,67.50,65%<70%,2.51,2.5<3,1101.00,1000<1250,1048500.00,1000000<1200000,952.00,800<1000,16.40,15%<20%,83.60,80%<85%,47233.80,45000<50000,37.40,35<40,26.00,25%<30%,4.60,<5%,13.10,10%<15%,55.20,55%<60%,1.10,<5%,31.30,30<32.5,1.67,<2
94110,152115.00,150000<200000,5.40,5%<10%,60.20,60%<65%,3.31,3<3.5,941.00,750<1000,1410750.00,1400000<1600000,1499.00,1400<1600,40.70,40%<45%,59.30,55%<60%,29111.80,25000<30000,39.00,35<40,15.30,15%<20%,4.60,<5%,31.80,30%<35%,47.50,45%<50%,0.80,<5%,31.80,30<32.5,2.49,2<2.5
94111,164107.00,150000<200000,3.00,<5%,66.50,65%<70%,2.77,2.5<3,1143.00,1000<1250,1455000.00,1400000<1600000,1273.00,1200<1400,21.30,20%<25%,78.70,75%<80%,13391.00,10000<15000,44.90,40<45,50.30,50%<55%,0.56,<5%,2.40,<5%,41.00,40%<45%,5.74,5%<10%,27.40,<30,1.83,<2
94112,120731.00,100000<150000,6.50,5%<10%,34.80,30%<35%,3.77,3.5<4,796.00,750<1000,1051975.00,1000000<1200000,1322.00,1200<1400,67.90,65%<70%,32.10,30%<35%,24258.80,20000<25000,43.00,40<45,51.50,50%<55%,2.70,<5%,25.90,25%<30%,19.90,15%<20%,0.00,<5%,33.90,32.5<35,3.45,>3
94114,184671.00,150000<200000,4.00,<5%,79.30,75%<80%,2.68,2.5<3,1102.00,1000<1250,1446500.00,1400000<1600000,1313.00,1200<1400,45.00,45%<50%,55.00,55%<60%,24468.50,20000<25000,42.00,40<45,13.50,10%<15%,2.40,<5%,9.70,5%<10%,70.20,70%<75%,4.20,<5%,35.00,>35,1.99,<2
94115,149927.00,100000<150000,4.40,<5%,72.40,70%<75%,2.95,2.5<3,1179.00,1000<1250,1599500.00,1400000<1600000,1357.00,1200<1400,25.60,25%<30%,74.40,70%<75%,29325.20,25000<30000,37.90,35<40,19.70,15%<20%,11.80,10%<15%,10.30,10%<15%,52.90,50%<55%,5.30,5%<10%,30.70,30<32.5,1.94,<2
94116,145931.00,100000<150000,5.70,5%<10%,57.00,55%<60%,3.26,3<3.5,976.00,750<1000,1321500.00,1200000<1400000,1354.00,1200<1400,74.00,70%<75%,26.00,25%<30%,17139.50,15000<20000,44.90,40<45,54.80,50%<55%,0.98,<5%,6.40,5%<10%,32.50,30%<35%,5.32,5%<10%,37.30,>35,2.84,2.5<3
94117,190444.00,150000<200000,2.50,<5%,76.90,75%<80%,2.80,2.5<3,1048.00,1000<1250,1537000.00,1400000<1600000,1467.00,1400<1600,26.30,25%<30%,73.70,70%<75%,31010.00,30000<35000,34.50,30<35,12.10,10%<15%,4.70,<5%,9.80,5%<10%,69.60,65%<70%,3.80,<5%,33.40,32.5<35,2.16,2<2.5
94118,157143.00,150000<200000,3.40,<5%,73.10,70%<75%,2.85,2.5<3,1234.00,1000<1250,2815000.00,>1800000,2281.00,2200<2400,35.80,35%<40%,64.20,60%<65%,20003.00,20000<25000,38.40,35<40,33.20,30%<35%,1.50,<5%,10.10,10%<15%,51.70,50%<55%,3.50,<5%,33.90,32.5<35,2.23,2<2.5
94121,132519.00,100000<150000,4.80,<5%,62.60,60%<65%,3.07,3<3.5,1058.00,1000<1250,1398000.00,1200000<1400000,1321.00,1200<1400,43.60,40%<45%,56.40,55%<60%,17000.70,15000<20000,42.60,40<45,43.40,40%<45%,1.60,<5%,7.10,5%<10%,43.20,40%<45%,4.70,<5%,35.70,>35,2.39,2<2.5
94122,141760.00,100000<150000,5.70,5%<10%,59.40,55%<60%,3.13,3<3.5,950.00,750<1000,1719750.00,1600000<1800000,1810.00,1800<2000,49.90,45%<50%,50.10,50%<55%,18082.00,15000<20000,40.80,40<45,44.60,40%<45%,2.20,<5%,10.50,10%<15%,38.50,35%<40%,4.20,<5%,34.50,32.5<35,2.61,2.5<3
94123,211854.00,>200000,2.20,<5%,86.50,85%<90%,2.75,2.5<3,1422.00,1250<1500,3197500.00,>1800000,2249.00,2200<2400,28.50,25%<30%,71.50,70%<75%,17964.80,15000<20000,33.70,30<35,10.40,10%<15%,0.41,<5%,8.90,5%<10%,75.70,75%<80%,4.59,<5%,31.90,30<32.5,1.93,<2
94124,76341.00,50000<100000,8.90,5%<10%,25.30,25%<30%,3.89,3.5<4,689.00,<750,976250.00,800000<1000000,1417.00,1400<1600,50.40,50%<55%,49.60,45%<50%,6148.20,5000<10000,37.00,35<40,35.70,35%<40%,26.00,25%<30%,26.30,25%<30%,11.40,10%<15%,0.60,<5%,32.90,32.5<35,3.32,>3
94127,200082.00,>200000,3.30,<5%,65.50,65%<70%,3.10,3<3.5,915.00,750<1000,2593750.00,>1800000,2835.00,>2800,81.80,80%<85%,18.20,15%<20%,11342.50,10000<15000,46.30,45<50,28.50,25%<30%,3.10,<5%,11.50,10%<15%,50.70,50%<55%,6.20,5%<10%,30.90,30<32.5,2.74,2.5<3
94129,236445.00,>200000,2.70,<5%,85.50,85%<90%,3.37,3<3.5,1460.00,1250<1500,1661709.00,1600000<1800000,1138.00,1000<1200,0.00,<5%,100.00,>95%,1679.10,<5000,34.10,30<35,7.00,5%<10%,1.40,<5%,24.50,20%<25%,60.60,60%<65%,6.50,5%<10%,33.10,32.5<35,2.97,2.5<3
94130,96000.00,50000<100000,7.60,5%<10%,40.10,40%<45%,3.36,3<3.5,1206.00,1000<1250,1459500.00,1400000<1600000,1210.00,1200<1400,0.00,<5%,100.00,>95%,1737.90,<5000,27.70,<30,10.40,10%<15%,16.00,15%<20%,31.00,30%<35%,39.30,35%<40%,3.30,<5%,36.00,>35,3.26,>3
94131,196571.00,150000<200000,2.90,<5%,78.60,75%<80%,2.89,2.5<3,880.00,750<1000,1273750.00,1200000<1400000,1447.00,1400<1600,55.50,55%<60%,44.50,40%<45%,14071.40,10000<15000,40.80,40<45,22.20,20%<25%,4.00,<5%,12.70,10%<15%,56.50,55%<60%,4.60,<5%,34.80,32.5<35,2.26,2<2.5
94132,104537.00,100000<150000,7.00,5%<10%,54.80,50%<55%,3.16,3<3.5,853.00,750<1000,1535250.00,1400000<1600000,1800.00,1800<2000,47.60,45%<50%,52.40,50%<55%,7611.30,5000<10000,38.90,35<40,47.10,45%<50%,7.40,5%<10%,14.00,10%<15%,27.90,25%<30%,3.60,<5%,34.20,32.5<35,2.39,2<2.5
94133,77652.00,50000<100000,8.20,5%<10%,51.00,50%<55%,2.78,2.5<3,1217.00,1000<1250,1948000.00,>1800000,1601.00,1600<1800,17.50,15%<20%,82.50,80%<85%,38724.50,35000<40000,45.10,45<50,49.10,45%<50%,3.20,<5%,9.70,5%<10%,35.60,35%<40%,2.40,<5%,31.30,30<32.5,1.95,<2
94134,104247.00,100000<150000,6.10,5%<10%,28.40,25%<30%,3.74,3.5<4,740.00,<750,990472.00,800000<1000000,1338.00,1200<1400,64.00,60%<65%,36.00,35%<40%,15711.10,15000<20000,44.50,40<45,60.10,60%<65%,5.60,5%<10%,18.70,15%<20%,15.60,15%<20%,0.00,<5%,33.10,32.5<35,3.24,>3
94158,180208.00,150000<200000,2.70,<5%,68.60,65%<70%,2.79,2.5<3,1116.00,1000<1250,1542000.00,1400000<1600000,1382.00,1200<1400,37.80,35%<40%,62.20,60%<65%,11369.80,10000<15000,33.60,30<35,44.40,40%<45%,9.80,5%<10%,13.10,10%<15%,28.30,25%<30%,4.40,<5%,35.40,>35,2.18,2<2.5
